15, 0, 13
16, 0, 13
17, 0, 13
18, 0, 13
19, 0, 13
20, 0, 13
21, 0, 13
22, 0, 13
14, 0, 14
15, 0, 14
16, 0, 14
17, 0, 14
18, 0, 14
19, 0, 14
20, 0, 14
21, 0, 14
22, 0, 14
23, 0, 14
13, 0, 15
14, 0, 15
15, 0, 15
16, 0, 15
17, 0, 15
18, 0, 15
19, 0, 15
20, 0, 15
21, 0, 15
22, 0, 15
23, 0, 15
24, 0, 15
13, 0, 16
14, 0, 16
15, 0, 16
16, 0, 16
17, 0, 16
18, 0, 16
19, 0, 16
20, 0, 16
21, 0, 16
22, 0, 16
23, 0, 16
24, 0, 16
13, 0, 17
14, 0, 17
15, 0, 17
16, 0, 17
17, 0, 17
18, 0, 17
19, 0, 17
20, 0, 17
21, 0, 17
22, 0, 17
23, 0, 17
24, 0, 17
13, 0, 18
14, 0, 18
15, 0, 18
16, 0, 18
17, 0, 18
18, 0, 18
19, 0, 18
20, 0, 18
21, 0, 18
22, 0, 18
23, 0, 18
24, 0, 18
13, 0, 19
14, 0, 19
15, 0, 19
16, 0, 19
17, 0, 19
18, 0, 19
19, 0, 19
20, 0, 19
21, 0, 19
22, 0, 19
23, 0, 19
24, 0, 19
13, 0, 20
14, 0, 20
15, 0, 20
16, 0, 20
17, 0, 20
18, 0, 20
19, 0, 20
20, 0, 20
21, 0, 20
22, 0, 20
23, 0, 20
24, 0, 20
13, 0, 21
14, 0, 21
15, 0, 21
16, 0, 21
17, 0, 21
18, 0, 21
19, 0, 21
20, 0, 21
21, 0, 21
22, 0, 21
23, 0, 21
24, 0, 21
13, 0, 22
14, 0, 22
15, 0, 22
16, 0, 22
17, 0, 22
18, 0, 22
19, 0, 22
20, 0, 22
21, 0, 22
22, 0, 22
23, 0, 22
24, 0, 22
14, 0, 23
15, 0, 23
16, 0, 23
17, 0, 23
18, 0, 23
19, 0, 23
20, 0, 23
21, 0, 23
22, 0, 23
23, 0, 23
15, 0, 24
16, 0, 24
17, 0, 24
18, 0, 24
19, 0, 24
20, 0, 24
21, 0, 24
22, 0, 24
16, 1, 10
17, 1, 10
18, 1, 10
19, 1, 10
20, 1, 10
21, 1, 10
14, 1, 11
15, 1, 11
16, 1, 11
17, 1, 11
18, 1, 11
19, 1, 11
20, 1, 11
21, 1, 11
22, 1, 11
23, 1, 11
13, 1, 12
14, 1, 12
15, 1, 12
16, 1, 12
17, 1, 12
18, 1, 12
19, 1, 12
20, 1, 12
21, 1, 12
22, 1, 12
23, 1, 12
24, 1, 12
12, 1, 13
13, 1, 13
14, 1, 13
23, 1, 13
24, 1, 13
25, 1, 13
11, 1, 14
12, 1, 14
13, 1, 14
24, 1, 14
25, 1, 14
26, 1, 14
11, 1, 15
12, 1, 15
25, 1, 15
26, 1, 15
10, 1, 16
11, 1, 16
12, 1, 16
25, 1, 16
26, 1, 16
27, 1, 16
10, 1, 17
11, 1, 17
12, 1, 17
25, 1, 17
26, 1, 17
27, 1, 17
10, 1, 18
11, 1, 18
12, 1, 18
25, 1, 18
26, 1, 18
27, 1, 18
10, 1, 19
11, 1, 19
12, 1, 19
25, 1, 19
26, 1, 19
27, 1, 19
10, 1, 20
11, 1, 20
12, 1, 20
25, 1, 20
26, 1, 20
27, 1, 20
10, 1, 21
11, 1, 21
12, 1, 21
25, 1, 21
26, 1, 21
27, 1, 21
11, 1, 22
12, 1, 22
25, 1, 22
26, 1, 22
11, 1, 23
12, 1, 23
13, 1, 23
24, 1, 23
25, 1, 23
26, 1, 23
12, 1, 24
13, 1, 24
14, 1, 24
23, 1, 24
24, 1, 24
25, 1, 24
13, 1, 25
14, 1, 25
15, 1, 25
16, 1, 25
17, 1, 25
18, 1, 25
19, 1, 25
20, 1, 25
21, 1, 25
22, 1, 25
23, 1, 25
24, 1, 25
14, 1, 26
15, 1, 26
16, 1, 26
17, 1, 26
18, 1, 26
19, 1, 26
20, 1, 26
21, 1, 26
22, 1, 26
23, 1, 26
16, 1, 27
17, 1, 27
18, 1, 27
19, 1, 27
20, 1, 27
21, 1, 27
18, 2, 8
19, 2, 8
14, 2, 9
15, 2, 9
16, 2, 9
17, 2, 9
18, 2, 9
19, 2, 9
20, 2, 9
21, 2, 9
22, 2, 9
23, 2, 9
13, 2, 10
14, 2, 10
15, 2, 10
22, 2, 10
23, 2, 10
24, 2, 10
12, 2, 11
13, 2, 11
24, 2, 11
25, 2, 11
11, 2, 12
12, 2, 12
25, 2, 12
26, 2, 12
10, 2, 13
11, 2, 13
26, 2, 13
27, 2, 13
9, 2, 14
10, 2, 14
27, 2, 14
28, 2, 14
9, 2, 15
10, 2, 15
27, 2, 15
28, 2, 15
9, 2, 16
28, 2, 16
9, 2, 17
28, 2, 17
8, 2, 18
9, 2, 18
28, 2, 18
29, 2, 18
8, 2, 19
9, 2, 19
28, 2, 19
29, 2, 19
9, 2, 20
28, 2, 20
9, 2, 21
28, 2, 21
9, 2, 22
10, 2, 22
27, 2, 22
28, 2, 22
9, 2, 23
10, 2, 23
27, 2, 23
28, 2, 23
10, 2, 24
11, 2, 24
26, 2, 24
27, 2, 24
11, 2, 25
12, 2, 25
25, 2, 25
26, 2, 25
12, 2, 26
13, 2, 26
24, 2, 26
25, 2, 26
13, 2, 27
14, 2, 27
15, 2, 27
22, 2, 27
23, 2, 27
24, 2, 27
14, 2, 28
15, 2, 28
16, 2, 28
17, 2, 28
18, 2, 28
19, 2, 28
20, 2, 28
21, 2, 28
22, 2, 28
23, 2, 28
18, 2, 29
19, 2, 29
15, 3, 7
16, 3, 7
17, 3, 7
18, 3, 7
19, 3, 7
20, 3, 7
21, 3, 7
22, 3, 7
13, 3, 8
14, 3, 8
15, 3, 8
16, 3, 8
17, 3, 8
20, 3, 8
21, 3, 8
22, 3, 8
23, 3, 8
24, 3, 8
12, 3, 9
13, 3, 9
24, 3, 9
25, 3, 9
26, 3, 9
10, 3, 10
11, 3, 10
12, 3, 10
25, 3, 10
26, 3, 10
27, 3, 10
9, 3, 11
10, 3, 11
11, 3, 11
26, 3, 11
27, 3, 11
9, 3, 12
10, 3, 12
27, 3, 12
28, 3, 12
8, 3, 13
9, 3, 13
28, 3, 13
29, 3, 13
8, 3, 14
29, 3, 14
7, 3, 15
8, 3, 15
29, 3, 15
30, 3, 15
7, 3, 16
8, 3, 16
29, 3, 16
30, 3, 16
7, 3, 17
8, 3, 17
29, 3, 17
30, 3, 17
7, 3, 18
30, 3, 18
7, 3, 19
30, 3, 19
7, 3, 20
8, 3, 20
29, 3, 20
30, 3, 20
7, 3, 21
8, 3, 21
29, 3, 21
30, 3, 21
7, 3, 22
8, 3, 22
29, 3, 22
30, 3, 22
8, 3, 23
29, 3, 23
8, 3, 24
9, 3, 24
28, 3, 24
29, 3, 24
9, 3, 25
10, 3, 25
27, 3, 25
28, 3, 25
10, 3, 26
11, 3, 26
26, 3, 26
27, 3, 26
28, 3, 26
10, 3, 27
11, 3, 27
12, 3, 27
25, 3, 27
26, 3, 27
27, 3, 27
11, 3, 28
12, 3, 28
13, 3, 28
24, 3, 28
25, 3, 28
13, 3, 29
14, 3, 29
15, 3, 29
16, 3, 29
17, 3, 29
