32, 0, 6
43, 0, 6
30, 0, 7
31, 0, 7
32, 0, 7
33, 0, 7
34, 0, 7
35, 0, 7
40, 0, 7
41, 0, 7
42, 0, 7
43, 0, 7
44, 0, 7
45, 0, 7
29, 0, 8
30, 0, 8
31, 0, 8
32, 0, 8
33, 0, 8
34, 0, 8
35, 0, 8
40, 0, 8
41, 0, 8
42, 0, 8
43, 0, 8
44, 0, 8
45, 0, 8
46, 0, 8
29, 0, 9
30, 0, 9
31, 0, 9
32, 0, 9
33, 0, 9
34, 0, 9
35, 0, 9
36, 0, 9
39, 0, 9
40, 0, 9
41, 0, 9
42, 0, 9
43, 0, 9
44, 0, 9
45, 0, 9
46, 0, 9
47, 0, 9
28, 0, 10
29, 0, 10
30, 0, 10
31, 0, 10
32, 0, 10
33, 0, 10
34, 0, 10
35, 0, 10
36, 0, 10
39, 0, 10
40, 0, 10
41, 0, 10
42, 0, 10
43, 0, 10
44, 0, 10
45, 0, 10
46, 0, 10
47, 0, 10
28, 0, 11
29, 0, 11
30, 0, 11
31, 0, 11
32, 0, 11
33, 0, 11
34, 0, 11
35, 0, 11
36, 0, 11
39, 0, 11
40, 0, 11
41, 0, 11
42, 0, 11
43, 0, 11
44, 0, 11
45, 0, 11
46, 0, 11
47, 0, 11
28, 0, 12
29, 0, 12
30, 0, 12
31, 0, 12
32, 0, 12
33, 0, 12
34, 0, 12
35, 0, 12
36, 0, 12
39, 0, 12
40, 0, 12
41, 0, 12
42, 0, 12
43, 0, 12
44, 0, 12
45, 0, 12
46, 0, 12
47, 0, 12
28, 0, 13
29, 0, 13
41, 0, 13
42, 0, 13
43, 0, 13
44, 0, 13
45, 0, 13
46, 0, 13
47, 0, 13
27, 0, 14
28, 0, 14
29, 0, 14
30, 0, 14
31, 0, 14
32, 0, 14
33, 0, 14
34, 0, 14
35, 0, 14
36, 0, 14
39, 0, 14
40, 0, 14
41, 0, 14
42, 0, 14
43, 0, 14
44, 0, 14
45, 0, 14
46, 0, 14
47, 0, 14
48, 0, 14
27, 0, 15
28, 0, 15
29, 0, 15
30, 0, 15
31, 0, 15
32, 0, 15
33, 0, 15
34, 0, 15
35, 0, 15
36, 0, 15
39, 0, 15
40, 0, 15
41, 0, 15
42, 0, 15
43, 0, 15
44, 0, 15
45, 0, 15
46, 0, 15
47, 0, 15
48, 0, 15
27, 0, 16
28, 0, 16
29, 0, 16
30, 0, 16
31, 0, 16
32, 0, 16
33, 0, 16
34, 0, 16
35, 0, 16
36, 0, 16
39, 0, 16
40, 0, 16
41, 0, 16
42, 0, 16
43, 0, 16
44, 0, 16
45, 0, 16
46, 0, 16
47, 0, 16
48, 0, 16
27, 0, 17
28, 0, 17
29, 0, 17
30, 0, 17
31, 0, 17
32, 0, 17
33, 0, 17
34, 0, 17
35, 0, 17
36, 0, 17
37, 0, 17
38, 0, 17
39, 0, 17
40, 0, 17
41, 0, 17
42, 0, 17
43, 0, 17
44, 0, 17
45, 0, 17
46, 0, 17
47, 0, 17
48, 0, 17
27, 0, 18
28, 0, 18
29, 0, 18
30, 0, 18
31, 0, 18
32, 0, 18
33, 0, 18
34, 0, 18
35, 0, 18
36, 0, 18
37, 0, 18
38, 0, 18
39, 0, 18
40, 0, 18
41, 0, 18
42, 0, 18
43, 0, 18
44, 0, 18
45, 0, 18
46, 0, 18
47, 0, 18
48, 0, 18
27, 0, 19
28, 0, 19
29, 0, 19
30, 0, 19
31, 0, 19
32, 0, 19
33, 0, 19
34, 0, 19
35, 0, 19
36, 0, 19
37, 0, 19
38, 0, 19
39, 0, 19
40, 0, 19
41, 0, 19
42, 0, 19
43, 0, 19
44, 0, 19
45, 0, 19
46, 0, 19
47, 0, 19
48, 0, 19
27, 0, 20
28, 0, 20
29, 0, 20
30, 0, 20
31, 0, 20
32, 0, 20
33, 0, 20
34, 0, 20
35, 0, 20
36, 0, 20
37, 0, 20
38, 0, 20
39, 0, 20
40, 0, 20
41, 0, 20
42, 0, 20
43, 0, 20
44, 0, 20
45, 0, 20
46, 0, 20
47, 0, 20
48, 0, 20
27, 0, 21
28, 0, 21
29, 0, 21
30, 0, 21
31, 0, 21
32, 0, 21
33, 0, 21
34, 0, 21
35, 0, 21
36, 0, 21
37, 0, 21
38, 0, 21
39, 0, 21
40, 0, 21
41, 0, 21
42, 0, 21
43, 0, 21
44, 0, 21
45, 0, 21
46, 0, 21
47, 0, 21
48, 0, 21
28, 0, 22
29, 0, 22
30, 0, 22
31, 0, 22
32, 0, 22
33, 0, 22
34, 0, 22
35, 0, 22
36, 0, 22
39, 0, 22
40, 0, 22
41, 0, 22
42, 0, 22
43, 0, 22
44, 0, 22
45, 0, 22
46, 0, 22
47, 0, 22
28, 0, 23
29, 0, 23
30, 0, 23
31, 0, 23
32, 0, 23
33, 0, 23
34, 0, 23
35, 0, 23
39, 0, 23
40, 0, 23
41, 0, 23
42, 0, 23
43, 0, 23
44, 0, 23
45, 0, 23
46, 0, 23
47, 0, 23
29, 0, 24
30, 0, 24
31, 0, 24
32, 0, 24
33, 0, 24
34, 0, 24
41, 0, 24
42, 0, 24
43, 0, 24
44, 0, 24
45, 0, 24
46, 0, 24
30, 1, 6
31, 1, 6
32, 1, 6
33, 1, 6
34, 1, 6
41, 1, 6
42, 1, 6
43, 1, 6
44, 1, 6
45, 1, 6
29, 1, 7
30, 1, 7
31, 1, 7
32, 1, 7
33, 1, 7
34, 1, 7
35, 1, 7
40, 1, 7
41, 1, 7
42, 1, 7
43, 1, 7
44, 1, 7
45, 1, 7
46, 1, 7
28, 1, 8
29, 1, 8
30, 1, 8
31, 1, 8
32, 1, 8
33, 1, 8
34, 1, 8
35, 1, 8
36, 1, 8
39, 1, 8
40, 1, 8
41, 1, 8
42, 1, 8
43, 1, 8
44, 1, 8
45, 1, 8
46, 1, 8
47, 1, 8
28, 1, 9
29, 1, 9
30, 1, 9
31, 1, 9
32, 1, 9
33, 1, 9
34, 1, 9
35, 1, 9
36, 1, 9
39, 1, 9
40, 1, 9
41, 1, 9
42, 1, 9
43, 1, 9
44, 1, 9
45, 1, 9
46, 1, 9
47, 1, 9
28, 1, 10
29, 1, 10
30, 1, 10
31, 1, 10
32, 1, 10
33, 1, 10
34, 1, 10
35, 1, 10
36, 1, 10
39, 1, 10
40, 1, 10
41, 1, 10
42, 1, 10
43, 1, 10
44, 1, 10
45, 1, 10
46, 1, 10
47, 1, 10
28, 1, 11
29, 1, 11
30, 1, 11
31, 1, 11
32, 1, 11
33, 1, 11
34, 1, 11
35, 1, 11
36, 1, 11
39, 1, 11
40, 1, 11
41, 1, 11
42, 1, 11
43, 1, 11
44, 1, 11
45, 1, 11
46, 1, 11
47, 1, 11
27, 1, 12
28, 1, 12
29, 1, 12
30, 1, 12
31, 1, 12
32, 1, 12
33, 1, 12
34, 1, 12
35, 1, 12
36, 1, 12
39, 1, 12
40, 1, 12
41, 1, 12
42, 1, 12
43, 1, 12
44, 1, 12
45, 1, 12
46, 1, 12
47, 1, 12
48, 1, 12
27, 1, 13
28, 1, 13
29, 1, 13
30, 1, 13
31, 1, 13
32, 1, 13
33, 1, 13
34, 1, 13
35, 1, 13
36, 1, 13
39, 1, 13
40, 1, 13
41, 1, 13
42, 1, 13
43, 1, 13
44, 1, 13
45, 1, 13
46, 1, 13
47, 1, 13
48, 1, 13
27, 1, 14
28, 1, 14
29, 1, 14
30, 1, 14
31, 1, 14
32, 1, 14
33, 1, 14
34, 1, 14
35, 1, 14
36, 1, 14
37, 1, 14
39, 1, 14
40, 1, 14
41, 1, 14
42, 1, 14
43, 1, 14
44, 1, 14
45, 1, 14
46, 1, 14
