3, 0, 1
4, 0, 1
12, 0, 1
13, 0, 1
2, 0, 2
3, 0, 2
4, 0, 2
5, 0, 2
12, 0, 2
13, 0, 2
14, 0, 2
2, 0, 3
3, 0, 3
4, 0, 3
5, 0, 3
11, 0, 3
12, 0, 3
13, 0, 3
14, 0, 3
2, 0, 4
3, 0, 4
4, 0, 4
5, 0, 4
11, 0, 4
12, 0, 4
13, 0, 4
14, 0, 4
2, 0, 5
3, 0, 5
4, 0, 5
5, 0, 5
11, 0, 5
12, 0, 5
13, 0, 5
14, 0, 5
2, 0, 6
3, 0, 6
4, 0, 6
5, 0, 6
11, 0, 6
12, 0, 6
13, 0, 6
14, 0, 6
2, 0, 7
3, 0, 7
4, 0, 7
5, 0, 7
11, 0, 7
12, 0, 7
13, 0, 7
14, 0, 7
2, 0, 8
3, 0, 8
4, 0, 8
5, 0, 8
11, 0, 8
12, 0, 8
13, 0, 8
14, 0, 8
2, 0, 9
3, 0, 9
4, 0, 9
5, 0, 9
12, 0, 9
13, 0, 9
14, 0, 9
3, 0, 10
4, 0, 10
12, 0, 10
13, 0, 10
14, 0, 10
3, 0, 11
4, 0, 11
12, 0, 11
13, 0, 11
3, 1, 1
4, 1, 1
13, 1, 1
2, 1, 2
5, 1, 2
12, 1, 2
14, 1, 2
2, 1, 3
5, 1, 3
12, 1, 3
14, 1, 3
2, 1, 4
5, 1, 4
11, 1, 4
14, 1, 4
2, 1, 5
5, 1, 5
11, 1, 5
14, 1, 5
2, 1, 6
5, 1, 6
11, 1, 6
14, 1, 6
2, 1, 7
5, 1, 7
12, 1, 7
14, 1, 7
2, 1, 8
3, 1, 8
4, 1, 8
12, 1, 8
13, 1, 8
14, 1, 8
3, 1, 9
4, 1, 9
12, 1, 9
13, 1, 9
2, 2, 2
3, 2, 2
4, 2, 2
12, 2, 2
13, 2, 2
14, 2, 2
2, 2, 3
5, 2, 3
12, 2, 3
14, 2, 3
2, 2, 4
5, 2, 4
11, 2, 4
14, 2, 4
2, 2, 5
5, 2, 5
11, 2, 5
14, 2, 5
2, 2, 6
4, 2, 6
5, 2, 6
12, 2, 6
14, 2, 6
3, 2, 7
4, 2, 7
12, 2, 7
13, 2, 7
2, 3, 2
3, 3, 2
4, 3, 2
12, 3, 2
13, 3, 2
14, 3, 2
2, 3, 3
5, 3, 3
11, 3, 3
14, 3, 3
2, 3, 4
5, 3, 4
11, 3, 4
14, 3, 4
2, 3, 5
4, 3, 5
5, 3, 5
12, 3, 5
14, 3, 5
3, 3, 6
13, 3, 6
2, 4, 2
3, 4, 2
4, 4, 2
12, 4, 2
13, 4, 2
14, 4, 2
2, 4, 3
5, 4, 3
11, 4, 3
14, 4, 3
2, 4, 4
5, 4, 4
11, 4, 4
14, 4, 4
2, 4, 5
5, 4, 5
12, 4, 5
14, 4, 5
3, 4, 6
4, 4, 6
13, 4, 6
2, 5, 2
3, 5, 2
4, 5, 2
12, 5, 2
13, 5, 2
14, 5, 2
2, 5, 3
5, 5, 3
11, 5, 3
14, 5, 3
2, 5, 4
5, 5, 4
11, 5, 4
14, 5, 4
2, 5, 5
5, 5, 5
11, 5, 5
12, 5, 5
14, 5, 5
3, 5, 6
4, 5, 6
13, 5, 6
2, 6, 2
3, 6, 2
4, 6, 2
5, 6, 2
12, 6, 2
13, 6, 2
14, 6, 2
2, 6, 3
5, 6, 3
11, 6, 3
14, 6, 3
2, 6, 4
5, 6, 4
11, 6, 4
14, 6, 4
2, 6, 5
5, 6, 5
11, 6, 5
14, 6, 5
3, 6, 6
4, 6, 6
12, 6, 6
13, 6, 6
2, 7, 2
3, 7, 2
4, 7, 2
5, 7, 2
12, 7, 2
13, 7, 2
14, 7, 2
2, 7, 3
5, 7, 3
11, 7, 3
14, 7, 3
2, 7, 4
5, 7, 4
11, 7, 4
14, 7, 4
2, 7, 5
5, 7, 5
11, 7, 5
14, 7, 5
3, 7, 6
4, 7, 6
12, 7, 6
13, 7, 6
2, 8, 2
3, 8, 2
4, 8, 2
5, 8, 2
11, 8, 2
12, 8, 2
13, 8, 2
14, 8, 2
2, 8, 3
5, 8, 3
11, 8, 3
14, 8, 3
2, 8, 4
5, 8, 4
11, 8, 4
14, 8, 4
2, 8, 5
5, 8, 5
11, 8, 5
14, 8, 5
3, 8, 6
4, 8, 6
12, 8, 6
13, 8, 6
2, 9, 2
3, 9, 2
4, 9, 2
5, 9, 2
11, 9, 2
12, 9, 2
13, 9, 2
14, 9, 2
2, 9, 3
5, 9, 3
11, 9, 3
14, 9, 3
2, 9, 4
5, 9, 4
11, 9, 4
14, 9, 4
